cluster_id,latitude,longitude,urban_rural,live_births,u5_deaths,u5mr,survey_year,quality_flag
706,6.770334,6.350085,U,8.391854999999996,0.270705,47.61904761904767,2013,sparse
707,6.741496,6.325082,U,27.403357999999997,0.0,0.0,2013,sparse
708,6.519155,6.321776,U,9.201757999999998,0.317302,50.00000000000004,2013,sparse
709,6.614066,6.102107,R,13.865425000000002,2.773085,244.77294685990336,2013,sparse
710,6.755313,6.083499,U,9.166322,0.482438,52.631578947368475,2013,sparse
711,7.090224,6.508909,U,10.399389,0.315133,30.303030303030276,2013,sparse
712,7.112295,6.648608,R,7.517094000000001,0.884364,122.6890756302521,2013,sparse
713,6.327319,5.662666,U,22.014825,1.761186,100.00000000000009,2013,sparse
714,6.288427,5.689869,U,25.100712000000005,0.929656,45.45454545454541,2013,sparse
715,6.300623,6.004428,R,9.471703,0.0,0.0,2013,sparse
716,6.208886,5.43514,R,23.161896000000002,2.573544,125.51440329218111,2013,sparse
717,6.671803,5.391137,R,20.90540999999999,2.090541,170.37037037037038,2013,sparse
718,6.619562,5.131794,R,13.548750000000002,0.0,0.0,2013,sparse
719,6.790872,5.27493,R,17.294208,0.0,0.0,2013,sparse
720,6.961829,6.012319,R,17.102675,0.0,0.0,2013,sparse
721,6.860848,5.950018,R,39.880511999999996,1.424304,35.7142857142857,2013,sparse
722,4.889928,6.664562,R,24.820598999999994,2.0124809999999997,117.83783783783797,2013,sparse
723,5.119204,6.658712,R,35.174938,2.852022,95.13513513513504,2013,sparse
724,5.168308,6.514566,R,35.829674000000004,0.0,0.0,2013,sparse
725,5.155016,6.573446,R,37.680975,4.521717,141.33333333333331,2013,sparse
726,4.731881,6.77287,U,28.008693000000008,2.897451,117.96733212341192,2013,sparse
727,4.53797,7.260129,R,6.938624,0.0,0.0,2013,sparse
728,4.478648,7.496496,R,6.7695599999999985,0.32236,55.55555555555558,2013,sparse
729,4.72675,6.869859,U,14.998828000000001,0.576878,38.46153846153844,2013,sparse
730,4.488672,7.163978,R,52.54014199999998,7.995239000000001,241.02806122448982,2013,complete
731,4.482022,7.128664,R,30.894336000000003,2.574528,83.33333333333337,2013,sparse
732,4.398368,7.16063,U,49.89509999999999,0.0,0.0,2013,sparse
733,4.784003,7.156231,U,55.376425,4.430114,79.99999999999996,2013,complete
734,4.79089,7.121383,U,16.101054,0.894503,55.55555555555558,2013,sparse
735,5.070138,6.727293,U,47.33635700000001,2.558722,67.4285714285715,2013,sparse
736,4.896903,7.131717,U,48.019607,6.263427,157.1906354515049,2013,sparse
737,4.684547,7.299867,R,38.465033000000005,2.262649,58.82352941176472,2013,sparse
738,4.707788,7.293326,R,48.57921999999998,4.22428,86.9565217391305,2013,sparse
739,4.730406,7.449204,R,12.769105,0.0,0.0,2013,sparse
740,4.738061,7.436819,R,8.345463,0.0,0.0,2013,sparse
741,4.860163,7.039834,U,49.55910000000001,4.95591,99.99999999999997,2013,sparse
742,4.804074,6.974081,U,45.47349799999999,2.393342,52.631578947368475,2013,sparse
743,5.167839,7.252561,R,11.01951,0.0,0.0,2013,sparse
744,4.806625,7.004798,U,10.421983,2.4050730000000002,230.76923076923083,2013,sparse
745,4.763969,7.033651,U,15.412608,0.0,0.0,2013,sparse
746,7.621443,5.224215,U,4.473144,0.372762,99.99999999999997,2013,sparse
747,7.600355,5.218242,U,11.743704000000001,0.0,0.0,2013,sparse
748,7.636652,5.229608,U,17.404958999999998,1.582269,90.90909090909093,2013,sparse
749,7.601959,5.417433,R,5.601408,0.350088,62.5,2013,sparse
750,7.638459,5.408666,U,16.375011999999998,0.963236,58.82352941176472,2013,sparse
751,7.650429,5.532054,U,6.129960000000001,0.0,0.0,2013,sparse
752,7.661944,4.928211,U,4.799406,0.564636,117.64705882352943,2013,sparse
753,7.784205,5.714917,R,13.09488,0.0,0.0,2013,sparse
754,7.766514,5.739296,U,10.165616999999996,0.0,0.0,2013,sparse
755,7.797304,5.691788,U,10.377760000000004,0.84144,84.56843940714909,2013,sparse
756,7.731733,5.735602,U,8.181192000000001,1.422816,181.5856777493605,2013,sparse
757,7.500424,5.080702,U,9.546695999999999,0.530372,55.55555555555558,2013,sparse
758,7.603704,5.1125,U,1.84048,0.0,0.0,2013,sparse
759,7.809784,4.926864,R,8.051904,0.670992,98.03921568627449,2013,sparse
760,7.596037,5.014826,R,7.36032,0.30668,58.82352941176472,2013,sparse
761,7.832773,5.022428,R,8.608368,1.076046,125.0,2013,sparse
762,7.49193,5.243404,U,10.166472,0.0,0.0,2013,sparse
763,7.930775,5.444364,R,6.18554,0.0,0.0,2013,sparse
764,7.707998,5.498398,U,7.462784,0.533056,71.4285714285714,2013,sparse
765,7.656989,5.117314,U,11.970179999999997,0.44334,37.03703703703709,2013,sparse
766,7.988353,5.129855,U,4.309248,0.807984,187.5,2013,sparse
767,7.81466,5.364321,U,8.843399999999999,0.58956,79.36507936507931,2013,sparse
768,7.753973,5.391413,U,6.967700000000002,0.69677,155.55555555555566,2013,sparse
769,6.61941,3.30945,U,19.539146,0.888143,45.45454545454541,2013,sparse
770,6.616169,3.331314,U,19.017343000000007,1.653682,93.82151029748287,2013,sparse
771,6.470467,3.343744,U,54.79663200000002,2.490756,45.995670995671034,2013,complete
772,6.459342,3.348361,U,19.377875999999997,1.384134,71.4285714285714,2013,sparse
773,6.442687,3.336106,U,23.662181999999998,1.245378,52.631578947368475,2013,sparse
774,6.638924,3.252902,U,39.112755,2.37047,60.60606060606055,2013,sparse
775,6.617081,3.295842,U,70.970844,0.0,0.0,2013,complete
776,6.575455,3.279536,U,15.406928,0.962933,62.5,2013,sparse
777,6.57413,3.285036,U,43.237953,3.930723,90.90909090909093,2013,sparse
778,6.548487,3.215624,U,22.657634,3.998406,179.8642533936652,2013,sparse
779,6.502339,3.270671,U,16.0209,0.7629,47.61904761904767,2013,sparse
780,6.447588,3.251606,U,64.504175,0.0,0.0,2013,complete
781,6.463513,3.352559,U,14.738900000000001,0.66995,71.4285714285714,2013,sparse
782,6.500041,2.938151,U,72.20530099999999,16.899113,243.68351063829797,2013,complete
783,6.64994,3.910928,U,10.012584,0.0,0.0,2013,sparse
784,6.438933,3.456276,U,6.566164,0.0,0.0,2013,sparse
785,6.445026,3.88153,U,69.74114,3.985208,62.068965517241395,2013,complete
786,6.664309,3.319716,U,51.501762,7.923348,153.84615384615387,2013,complete
787,6.639023,3.340625,U,30.961997999999998,1.720111,55.55555555555558,2013,sparse
788,6.592214,3.320447,U,32.547648,0.0,0.0,2013,sparse
789,6.670126,3.678613,U,46.088489999999986,7.681415,202.27272727272728,2013,sparse
790,6.609875,3.519448,U,33.100829999999995,2.837214,85.71428571428574,2013,sparse
791,6.635127,3.389213,U,39.757057,0.0,0.0,2013,sparse
792,6.59129,3.392553,U,21.272148000000005,0.0,0.0,2013,sparse
793,6.565796,3.375848,U,8.944578,0.0,0.0,2013,sparse
794,6.461548,3.390604,U,10.221651000000001,1.135739,111.11111111111116,2013,sparse
795,6.505343,3.38247,U,16.554299999999998,1.18245,76.92307692307698,2013,sparse
796,6.475143,3.368449,U,25.80166,2.580166,102.77777777777786,2013,sparse
797,6.533927,3.344542,U,9.813543999999998,2.264664,230.76923076923083,2013,sparse
798,6.549926,3.363395,U,2.28489,0.456978,199.99999999999994,2013,sparse
799,6.512886,3.204782,U,51.686144,3.230384,62.5,2013,complete
800,6.472924,3.16322,U,102.68009500000001,2.933717,28.57142857142858,2013,complete
801,6.452499,3.212518,U,39.87087299999999,0.0,0.0,2013,sparse
802,6.556822,3.342548,U,27.349291000000004,1.886158,68.96551724137933,2013,sparse
803,6.536668,3.33509,U,42.385572,1.569836,45.45454545454541,2013,sparse
804,6.537999,3.28938,U,24.88448,0.0,0.0,2013,sparse
805,6.530499,3.389973,U,30.059127000000004,0.0,0.0,2013,sparse
806,6.529581,3.377936,U,17.072352000000002,0.0,0.0,2013,sparse
807,6.499322,3.366342,U,22.897052,1.205108,125.0,2013,sparse
808,6.480618,3.337885,U,33.682512,2.806876,92.10526315789468,2013,sparse
809,7.16204,3.333034,U,52.431275,3.61595,73.10344827586202,2013,complete
810,7.147947,3.352908,U,23.58807999999999,0.0,0.0,2013,sparse
811,7.157334,3.339715,U,18.445308,0.878348,47.61904761904767,2013,sparse
812,6.577926,2.924615,U,8.393047000000001,1.9368570000000003,274.72527472527463,2013,sparse
813,6.676534,3.240034,U,41.291824,0.0,0.0,2013,sparse
814,7.048393,3.016593,R,15.696114000000001,0.747434,47.61904761904767,2013,sparse
815,6.808987,2.837764,R,25.878111999999994,1.990624,110.11904761904756,2013,sparse
816,6.681234,2.999482,U,57.506256000000015,7.98698,146.6666666666666,2013,complete
817,6.899918,3.107896,R,78.09778799999998,10.846915,145.29914529914535,2013,complete
818,6.686471,3.296167,R,33.954471000000005,2.515146,74.07407407407396,2013,sparse
819,6.728114,3.36957,R,20.974345,2.46757,117.64705882352943,2013,sparse
820,6.705212,4.27012,R,40.83175200000001,3.140904,76.92307692307698,2013,sparse
821,6.68156,4.203928,R,62.397425,0.0,0.0,2013,complete
822,6.821738,3.899622,U,14.251533999999998,0.0,0.0,2013,sparse
823,6.896378,3.741044,R,6.9430559999999995,1.157176,266.66666666666663,2013,sparse
824,6.8612,3.705371,U,10.812942000000001,1.544706,164.28571428571425,2013,sparse
825,6.902288,3.660126,U,11.891429999999998,2.378286,257.1428571428571,2013,sparse
826,7.456658,2.851144,U,25.496328,0.980628,50.00000000000004,2013,sparse
827,6.496145,2.81568,R,26.586739999999995,0.0,0.0,2013,sparse
828,6.964376,3.382977,R,20.51995,0.820798,71.4285714285714,2013,sparse
829,6.718104,3.861782,R,20.259019000000002,0.0,0.0,2013,sparse
830,6.736863,3.585146,R,8.871429,1.267347,142.85714285714292,2013,sparse
831,6.700079,3.497507,U,45.914714999999994,2.78271,60.60606060606055,2013,sparse
832,6.838489,3.637571,U,65.122723,0.0,0.0,2013,complete
833,7.518813,5.748877,U,28.520819999999993,0.950694,71.4285714285714,2013,sparse
834,7.592851,5.665532,U,11.505432,0.479393,83.33333333333337,2013,sparse
835,7.470266,5.725928,U,19.092416000000004,0.0,0.0,2013,sparse
836,7.272634,5.266349,R,27.481083000000005,1.308623,47.61904761904767,2013,sparse
837,7.268224,5.203634,U,26.446075,1.057843,40.000000000000036,2013,sparse
838,7.25022,5.217353,U,12.298924999999999,0.0,0.0,2013,sparse
839,7.223512,5.186448,U,19.468625999999997,0.0,0.0,2013,sparse
840,6.348133,4.965202,R,12.793282,0.752546,58.82352941176472,2013,sparse
841,6.077157,4.916499,R,23.63452,1.81804,95.11519576986028,2013,sparse
842,6.190728,4.864858,R,50.210688000000005,4.184224,95.98214285714279,2013,complete
843,7.31722,5.068757,R,12.031139999999999,0.802076,66.66666666666666,2013,sparse
844,6.17057,4.787601,R,17.513603999999997,0.648652,99.99999999999997,2013,sparse
845,5.943781,4.970736,R,45.90448800000001,7.650748,187.02553485162176,2013,sparse
846,7.352285,4.796001,R,11.883018999999999,0.516653,58.82352941176472,2013,sparse
847,7.312327,4.950901,R,5.711133,0.0,0.0,2013,sparse
848,7.231393,4.88692,U,32.597882,5.147034,169.17293233082708,2013,sparse
849,6.826696,4.998707,R,76.10171100000001,10.284015,159.39803439803424,2013,complete
850,6.899357,4.877271,R,15.845658000000002,1.667964,105.26315789473684,2013,sparse
851,6.588964,4.742865,U,9.858276,0.547682,55.55555555555558,2013,sparse
852,7.08376,4.841296,U,20.445866000000002,2.405396,193.27731092436971,2013,sparse
853,6.991184,5.737863,R,18.547904,2.89811,157.40740740740733,2013,sparse
854,6.813019,5.56284,R,9.363685,0.550805,58.82352941176472,2013,sparse
855,7.302465,5.844572,U,13.271067,0.915246,71.61803713527848,2013,sparse
856,7.206989,5.57933,U,47.581925000000005,3.806554,100.00000000000009,2013,sparse
857,7.936112,4.842134,U,5.210790000000001,0.347386,66.66666666666666,2013,sparse
858,7.737596,4.438466,U,5.9639489999999995,0.0,0.0,2013,sparse
859,7.77974,4.363719,R,4.2655080000000005,0.0,0.0,2013,sparse
860,7.844756,4.322826,U,10.363104,0.647694,62.5,2013,sparse
861,7.909457,4.32279,U,21.640509,1.9673190000000003,119.31818181818177,2013,sparse
862,7.523577,4.548636,U,11.265233,0.0,0.0,2013,sparse
863,7.284158,4.573843,R,9.699910000000003,0.0,0.0,2013,sparse
864,7.472071,4.543945,U,63.973872,0.0,0.0,2013,complete
865,7.533836,4.456969,R,17.867456,0.0,0.0,2013,sparse
866,7.422674,4.423452,R,11.849926000000005,0.0,0.0,2013,sparse
867,7.507132,4.444926,U,10.181486999999999,0.0,0.0,2013,sparse
868,7.226806,4.6323,R,21.242694,1.931154,90.90909090909093,2013,sparse
869,7.943531,4.975165,U,45.66079000000002,4.72353,103.44827586206884,2013,sparse
870,7.927627,4.647344,U,11.779425000000002,0.0,0.0,2013,sparse
871,7.598018,4.754377,U,16.758924,0.0,0.0,2013,sparse
872,7.626785,4.781214,U,7.467063999999999,0.0,0.0,2013,sparse
873,7.820349,4.476174,U,25.326245999999998,0.0,0.0,2013,sparse
874,7.851938,4.489835,U,15.900268999999996,1.2892109999999999,98.4136310223267,2013,sparse
875,7.370054,4.191196,U,21.588144,0.0,0.0,2013,sparse
876,7.630006,4.187176,U,17.193519,0.0,0.0,2013,sparse
877,7.757198,4.895896,U,12.839619999999998,1.9259430000000002,171.79487179487185,2013,sparse
878,7.788361,4.570694,U,28.262817,2.093542,77.1604938271604,2013,sparse
879,7.817645,4.58984,U,27.520453999999994,3.1754369999999996,115.38461538461542,2013,sparse
880,7.464924,4.890661,R,21.176074999999997,0.0,0.0,2013,sparse
881,7.487044,3.921865,U,62.62535999999997,2.087512,40.000000000000036,2013,complete
882,7.852112,3.93718,U,42.86853000000001,0.0,0.0,2013,sparse
883,8.407709,3.361593,R,25.942518000000003,1.441251,55.55555555555558,2013,sparse
884,7.444895,4.012999,U,17.757207000000005,0.0,0.0,2013,sparse
885,7.400486,4.004473,U,67.62362999999999,4.508242,69.13580246913587,2013,complete
886,7.399073,3.884338,U,19.883488999999997,2.339234,117.64705882352943,2013,sparse
887,7.394563,3.938887,U,68.214848,2.623648,55.55555555555558,2013,complete
888,7.376449,3.903099,U,20.28708,1.12706,55.55555555555558,2013,sparse
889,7.35467,3.898075,U,39.001955,4.034685,120.68965517241381,2013,sparse
890,7.378865,3.823142,U,23.836133999999994,0.0,0.0,2013,sparse
891,7.379535,3.902973,U,22.051788000000002,0.0,0.0,2013,sparse
892,7.566977,3.151428,R,18.251414999999998,1.042938,57.14285714285716,2013,sparse
893,7.697898,3.184577,U,31.613352,7.903338,310.290404040404,2013,sparse
894,8.967464,3.80655,R,67.088127,3.120378,55.64387917329094,2013,complete
895,7.961424,3.591342,U,28.391916000000002,0.0,0.0,2013,sparse
896,8.15526,3.401223,R,10.23759,0.62046,60.60606060606055,2013,sparse
897,8.090308,3.340539,U,17.0368,0.7744,62.5,2013,sparse
898,8.137686,4.262464,U,42.157548000000006,0.0,0.0,2013,sparse
899,7.353159,3.929197,U,53.128872,1.967736,37.03703703703698,2013,complete
900,7.36856,3.937503,U,45.08241999999999,2.254121,125.0,2013,sparse
901,8.570109,3.547449,R,99.80003600000002,0.0,0.0,2013,complete
902,8.765458,3.603125,R,133.38692500000002,22.86633,194.80519480519487,2013,complete
903,8.660406,3.52278,R,50.276789999999984,1.117262,23.255813953488413,2013,complete
904,8.687992,3.412814,U,101.80361299999997,8.254347,98.64864864864865,2013,complete
