cluster_id,latitude,longitude,urban_rural,live_births,u5_deaths,u5mr,survey_year,quality_flag
354,10.644729,12.1683,R,57.15585400000001,5.832230000000001,144.75263789726412,2018,complete
355,10.348323,11.591946,R,40.856534,4.930961,141.5517815517816,2018,sparse
356,11.749985,13.161444,R,36.188568,4.020952,117.7455357142857,2018,sparse
357,11.977043,12.988887,R,19.716918,2.275029,156.01023017902816,2018,sparse
358,10.581769,12.033957,R,42.773408,4.502464,165.41353383458645,2018,sparse
359,10.825072,12.456147,R,17.600814,0.651882,40.000000000000036,2018,sparse
360,10.737235,13.234419,R,9.614464,0.300452,37.03703703703698,2018,sparse
361,10.638556,13.044532,R,10.324637999999998,1.529576,168.1134259259258,2018,sparse
362,10.579486,12.437193,R,9.827927999999998,0.0,0.0,2018,sparse
363,10.560323,11.659983,R,17.918768999999998,2.171972,140.73585216960905,2018,sparse
364,10.40532,12.114601,R,8.723526999999999,0.0,0.0,2018,sparse
365,11.098026,11.344065,U,10.436403999999998,1.897528,198.94598155467725,2018,sparse
366,10.039671,11.223411,U,2.734039,0.248549,90.90909090909093,2018,sparse
367,10.268114,11.196024,U,20.878116000000002,2.982588,179.29292929292927,2018,sparse
368,10.291286,11.195735,U,15.541825000000001,0.621673,40.000000000000036,2018,sparse
369,10.287669,11.161958,U,7.620520000000001,0.80216,122.80701754385959,2018,sparse
370,10.285877,11.196185,U,29.31888,1.72464,74.38016528925617,2018,sparse
371,10.274906,11.1571,U,12.273013999999998,0.721942,74.33380084151464,2018,sparse
372,10.150647,11.427606,U,40.17489200000001,8.457872,231.02776097331434,2018,sparse
373,9.899165,11.210021,U,5.371967999999999,0.0,0.0,2018,sparse
374,10.852291,10.925896,R,32.9454,3.9534480000000003,133.9795918367348,2018,sparse
375,11.051258,10.735224,R,18.557572000000004,2.006224,186.25000000000003,2018,sparse
376,10.750596,10.816615,R,19.826256,2.478282,148.30882352941177,2018,sparse
377,11.001922,11.298931,R,24.042205000000006,5.682703,252.64042524192453,2018,sparse
378,10.989317,11.229534,R,16.708122999999997,2.331366,176.45762833897328,2018,sparse
379,10.918881,11.47765,R,45.387048,4.615632,113.92255648376171,2018,sparse
380,10.545622,11.321537,R,23.703207999999997,7.356167999999999,376.30960143151003,2018,sparse
381,10.379669,10.892646,R,40.318912000000005,7.5597959999999995,253.53137386272496,2018,sparse
382,10.608386,11.414428,R,27.758610000000004,4.934864,245.1111498730547,2018,sparse
383,10.538236,11.3817,R,45.713128000000005,4.252384,139.57570207570214,2018,sparse
384,10.078813,11.1077,R,16.410030000000003,0.937716,93.33333333333339,2018,sparse
385,10.019192,11.128436,R,4.885992,0.0,0.0,2018,sparse
386,10.058947,11.019165,R,28.945814999999996,2.8378249999999996,147.9060760106513,2018,sparse
387,10.01856,10.984703,R,17.043421000000002,1.842532,129.44523470839263,2018,sparse
388,10.160617,11.497533,R,49.955044000000015,7.540384000000001,186.54930291338323,2018,sparse
389,10.505428,11.502768,R,27.64021500000001,4.8776850000000005,188.55325914149435,2018,sparse
390,10.12487,11.648522,R,25.83762,2.5330999999999997,125.64415104814097,2018,sparse
391,9.968071,11.57657,R,13.911474000000002,2.39853,234.99578717428616,2018,sparse
392,9.672152,11.451404,R,14.056490000000002,1.606456,118.36734693877548,2018,sparse
393,9.5772,11.427296,R,11.97033,4.1277,349.7536945812807,2018,sparse
394,9.925305,11.527517,R,16.833264,2.47548,150.32679738562095,2018,sparse
395,9.820237,11.010089,R,4.26174,0.0,0.0,2018,sparse
396,9.986788,11.210167,R,16.604190000000003,1.660419,108.38509316770184,2018,sparse
397,9.840702,11.184415,R,6.328042000000002,0.452003,71.4285714285714,2018,sparse
398,9.601388,11.022482,R,18.93155300000001,1.2083970000000002,71.87726154291508,2018,sparse
399,9.661857,11.253923,R,9.280175,1.484828,168.88888888888874,2018,sparse
400,8.9053,11.368968,U,19.195928,1.010312,125.0,2018,sparse
401,8.889032,11.380338,U,17.450854000000003,2.2961650000000002,138.37011884550088,2018,sparse
402,7.865158,9.786843,U,32.17813199999999,1.532292,66.66666666666666,2018,sparse
403,7.858761,9.774573,U,19.276223,0.520979,27.027027027026975,2018,sparse
404,6.718072,11.249224,U,34.111554000000005,0.0,0.0,2018,sparse
405,7.7233,10.070997,U,6.791759,0.0,0.0,2018,sparse
406,9.444207,11.237655,R,25.608792000000008,4.656144,189.49631449631443,2018,sparse
407,9.448746,10.991716,R,32.215785000000004,3.94479,137.490416560184,2018,sparse
408,9.315307,11.067942,R,16.037832,0.0,0.0,2018,sparse
409,9.267411,11.591771,R,13.691088000000004,2.649888,259.1963780418789,2018,sparse
410,9.078936,11.452149,R,8.83296,1.324944,159.99999999999991,2018,sparse
411,8.804806,10.944585,R,13.647402,0.0,0.0,2018,sparse
412,9.020984,11.387628,R,7.782653999999999,0.0,0.0,2018,sparse
413,8.971678,11.506702,R,8.907728,0.0,0.0,2018,sparse
414,8.848444,11.713636,R,18.139443000000004,5.182697999999999,299.4505494505494,2018,sparse
415,8.347721,10.408735,R,40.43596500000001,4.492884999999999,149.30555555555557,2018,sparse
416,8.576749,10.734532,R,32.792984000000004,4.684712,148.71713652201447,2018,sparse
417,8.613506,10.302636,R,25.705365999999994,7.441026999999999,436.6471734892788,2018,sparse
418,8.448234,10.25621,R,39.739291,4.846255,150.73445478974412,2018,sparse
419,7.867278,9.165392,R,16.129395,0.597385,37.03703703703709,2018,sparse
420,8.041281,9.911453,R,25.344607999999994,1.747904,70.24265644955297,2018,sparse
421,8.183691,10.141413,R,24.73618,1.7257799999999999,77.77901413152321,2018,sparse
422,8.517873,11.371459,R,7.301382,0.331881,99.99999999999997,2018,sparse
423,8.53627,11.125554,R,11.001847999999999,1.692592,166.28510378510387,2018,sparse
424,7.846643,10.993725,R,18.767853000000002,2.887362,207.6048951048951,2018,sparse
425,8.038581,10.477247,R,16.063036,1.0952069999999998,73.62689393939392,2018,sparse
426,7.719388,11.440627,R,23.022899999999996,2.5581,127.76944860902873,2018,sparse
427,6.686463,11.229425,R,48.314948,6.588402,201.4162077104642,2018,sparse
428,6.952546,11.420429,R,32.456538,0.601047,26.31578947368418,2018,sparse
429,6.816143,11.088357,R,16.540362,1.837818,124.57912457912457,2018,sparse
430,7.078375,10.957251,R,31.402889999999992,2.093526,126.05042016806722,2018,sparse
431,7.205986,10.059254,R,10.994540000000002,0.549727,71.4285714285714,2018,sparse
432,6.972155,9.799249,R,22.201530000000005,4.440306,244.43724696356284,2018,sparse
433,7.347914,10.176093,R,21.25468500000001,0.685635,34.482758620689616,2018,sparse
434,7.490651,10.364797,R,16.407678,1.697346,120.68965517241381,2018,sparse
435,12.880599,10.449406,U,47.41220399999999,0.0,0.0,2018,sparse
436,12.875985,11.027213,U,22.767827999999998,0.669642,29.41176470588236,2018,sparse
437,12.879475,11.039241,U,26.302038,5.009912,193.27731092436971,2018,sparse
438,11.979564,11.433409,U,7.287759000000002,0.705267,96.77419354838702,2018,sparse
439,12.880681,10.468456,U,18.914455000000004,1.080826,58.928571428571445,2018,sparse
440,11.748878,11.909897,U,54.76182599999999,3.9115589999999996,107.08898944193068,2018,complete
441,11.704193,11.092289,U,49.83003400000001,1.158838,23.255813953488413,2018,sparse
442,11.706426,11.07798,U,18.864804000000007,0.673743,35.7142857142857,2018,sparse
443,13.135971,10.04331,R,109.59192,7.306128,72.00000000000006,2018,complete
444,12.91761,9.917797,R,25.571447999999997,4.870752,200.00000000000006,2018,sparse
445,13.088873,9.964115,R,45.785064,15.261688,438.61025855654776,2018,sparse
446,13.109803,10.02851,R,89.78421200000003,9.619737,148.14814814814815,2018,complete
447,13.034557,9.93968,R,97.09031399999999,10.553295,151.07665805340253,2018,complete
448,13.019619,10.003563,R,60.15380999999998,4.748984999999999,86.45510835913306,2018,complete
449,12.936364,9.926675,R,50.331104,6.494336,130.22700119474305,2018,complete
450,12.972527,9.939095,R,71.762406,25.327908,434.2857142857144,2018,complete
451,13.126393,11.15756,R,30.291184,1.317008,43.47826086956519,2018,sparse
452,13.037673,10.390373,R,26.394336000000003,8.798112,369.88819786090767,2018,sparse
453,12.896129,11.627846,R,25.900182,3.92427,174.59393939393942,2018,sparse
454,12.900187,10.809145,R,30.338418,1.838692,64.93506493506484,2018,sparse
455,12.848928,10.760718,R,26.556192,2.213016,83.33333333333337,2018,sparse
456,12.747958,10.775035,R,8.263125,0.0,0.0,2018,sparse
457,12.118236,10.861106,R,27.996527999999998,3.3329199999999997,134.16988416988406,2018,sparse
458,12.006383,10.842807,R,16.09864,1.609864,103.03030303030303,2018,sparse
459,11.942837,11.655323,R,6.23457,0.6927300000000001,122.80701754385959,2018,sparse
460,11.988879,11.120416,R,43.90172800000001,3.377056,89.18406072106266,2018,sparse
461,11.993305,11.074694,R,14.922556000000002,1.017447,69.31818181818194,2018,sparse
462,11.575125,11.396762,R,10.131159999999998,0.77932,76.92307692307698,2018,sparse
463,11.550595,11.603747,R,14.547312,1.212276,197.20496894409933,2018,sparse
464,12.886542,10.782919,R,26.645970000000002,1.56741,58.82352941176472,2018,sparse
465,12.974043,10.808032,R,18.44721,2.7128249999999996,180.26565464895629,2018,sparse
466,11.702181,11.001035,R,19.418742000000005,0.462351,23.809523809523835,2018,sparse
467,11.535812,11.203245,R,46.972719999999995,1.174318,25.00000000000002,2018,sparse
468,11.686466,11.185774,R,38.728227,0.0,0.0,2018,sparse
469,11.746966,10.973497,R,18.548416000000007,2.393344,155.4917292484498,2018,sparse
470,12.662082,8.420137,U,47.96274999999999,5.75553,135.5762594893032,2018,sparse
471,12.814334,9.43197,U,14.325768,0.0,0.0,2018,sparse
472,12.445259,10.056111,U,15.154567999999998,0.0,0.0,2018,sparse
473,12.075629,9.616621,U,24.799907000000008,1.599994,64.51612903225801,2018,sparse
474,11.727902,9.387906,U,63.043152000000006,6.566995,158.05586731512668,2018,complete
475,12.813899,8.282886,R,50.605728000000006,7.380002,201.0996815684315,2018,complete
476,12.750955,8.420254,R,22.471679999999996,1.9261439999999999,118.95161290322575,2018,sparse
477,12.655922,8.533277,R,35.249445,7.83321,321.25452520189367,2018,sparse
478,12.683395,8.930362,R,23.383489,3.4219739999999996,223.00121786642967,2018,sparse
479,12.465663,8.871851,R,45.29081999999999,7.548470000000001,221.40456989247303,2018,sparse
480,12.353519,9.143183,R,26.647694,0.918886,55.55555555555558,2018,sparse
481,12.491161,9.30378,R,78.65088700000003,17.807748,278.72560948711543,2018,complete
482,12.552448,9.643095,R,45.669470000000004,7.829052,208.79120879120882,2018,sparse
483,12.614017,9.502144,R,38.65437000000001,6.871888,244.7271085740913,2018,sparse
484,12.671571,9.553023,R,21.904145999999997,3.982572,239.14469369014824,2018,sparse
485,12.423001,9.640889,R,53.27554699999999,14.072785999999997,353.63172081146257,2018,complete
486,12.660677,10.125247,R,25.20704,4.411232,194.62857142857138,2018,sparse
487,12.674323,9.895749,R,37.05042,4.940056,228.07017543859652,2018,sparse
488,12.599223,10.244496,R,28.838667,6.991192,260.3860830527497,2018,sparse
489,12.776919,10.319498,R,19.06688,0.59584,31.25,2018,sparse
490,12.246422,9.868791,R,38.56223999999998,6.427040000000001,166.66666666666674,2018,sparse
491,12.341793,10.00646,R,48.846,8.141,223.2856748985782,2018,sparse
492,12.010458,9.950691,R,29.668375,2.37347,83.33333333333326,2018,sparse
493,12.203209,9.756634,R,59.60908800000001,6.209280000000001,145.10768005391662,2018,complete
494,12.296732,9.170066,R,35.57600999999998,3.95289,135.86052322163434,2018,sparse
495,12.092828,9.262097,R,36.66041999999999,8.14676,264.50236244474934,2018,sparse
496,12.070864,9.407559,R,75.66238599999998,14.488542,220.6034816247583,2018,complete
497,11.945818,9.431187,R,47.747124,9.316512,337.65054772135807,2018,sparse
498,11.91208,9.845655,R,9.880114,2.60003,427.3684210526315,2018,sparse
499,11.699004,9.419941,R,61.13318399999999,8.580096,178.43388960205397,2018,complete
500,11.704144,9.390769,R,53.40944399999999,7.283106,154.60043988269788,2018,complete
501,11.672697,9.371704,R,36.299109,2.943171,85.5855855855856,2018,sparse
502,11.454995,9.278166,R,22.28164,0.0,0.0,2018,sparse
503,11.376517,9.552283,R,44.56328,2.228164,55.468750000000064,2018,sparse
504,11.43827,9.241687,R,28.932869999999994,9.644289999999998,525.3175133689841,2018,sparse
505,11.496467,9.709164,R,30.364845000000003,2.6027009999999997,127.27272727272731,2018,sparse
506,11.051038,9.994185,R,29.398863999999996,1.336312,61.583577712609916,2018,sparse
507,11.368141,9.799045,R,40.480452,5.622285,171.05263157894746,2018,sparse
508,11.385071,9.741026,R,44.48936699999997,4.563012,112.99734748010614,2018,sparse
509,11.170654,7.397075,U,79.50220000000002,9.540264,155.07765830346466,2018,complete
510,11.131987,7.73723,U,24.591888000000004,2.732432,134.1256366723259,2018,sparse
511,11.171391,7.62125,U,24.109699999999997,0.0,0.0,2018,sparse
512,11.334476,7.772875,U,89.252174,19.981830000000002,268.98444430812606,2018,complete
513,10.957506,8.379064,U,47.641396000000015,8.662072,197.583823718125,2018,sparse
514,10.807925,8.151352,U,43.826795,8.392365,244.71247003294073,2018,sparse
515,11.021001,7.769566,U,96.74054000000004,19.91717,264.38835373425417,2018,complete
516,11.075812,7.697287,U,132.74788,15.4358,116.27906976744184,2018,complete
517,11.092634,7.714493,U,56.337120000000006,1.877904,52.63157894736836,2018,complete
518,10.544025,7.388972,U,46.75307,2.671604,69.04761904761902,2018,sparse
519,10.502695,7.439473,U,8.356278,1.193754,142.8571428571428,2018,sparse
520,10.583253,7.453853,U,22.651503999999996,0.984848,45.45454545454541,2018,sparse
521,10.560661,7.466542,U,12.29568,0.0,0.0,2018,sparse
522,10.528914,7.399642,U,19.293084,1.071838,55.55555555555558,2018,sparse
523,10.504862,7.388649,U,15.152555999999999,1.262713,83.33333333333337,2018,sparse
524,10.477337,7.406049,U,26.516973000000007,2.525426,131.22171945701356,2018,sparse
525,10.436118,7.442128,U,46.300492,0.0,0.0,2018,sparse
526,9.90982,7.443144,U,19.259277,3.3205649999999998,239.40373563218387,2018,sparse
527,9.549958,8.123556,U,8.57376,1.714752,212.50000000000003,2018,sparse
528,9.595699,8.370006,U,20.900722000000005,1.100038,52.63157894736836,2018,sparse
530,11.285849,7.622017,R,74.34984,12.391639999999999,209.7959183673469,2018,complete
531,11.190378,7.825136,R,35.56358000000001,7.4435400000000005,298.1818022288666,2018,sparse
532,11.175139,8.368154,R,86.63588599999999,8.384118,171.95025890678062,2018,complete
533,11.211813,8.285278,R,41.599354999999996,8.319871,300.43859649122817,2018,sparse
534,11.098255,8.346881,R,32.41245,0.0,0.0,2018,sparse
535,11.052925,7.976752,R,48.824351999999976,10.388160000000001,264.33715038915994,2018,sparse
536,11.135321,7.912226,R,102.62496300000002,31.415805000000002,339.71201212580513,2018,complete
537,10.811476,7.606386,R,102.84485000000001,12.341382,139.75513975513977,2018,complete
538,10.630765,7.251149,R,317.41605,63.48321000000001,318.4210526315791,2018,complete
539,10.358262,7.729,R,25.784336,1.611521,62.5,2018,sparse
540,10.503197,8.185515,R,28.435805999999996,1.053178,37.03703703703709,2018,sparse
541,10.662002,7.909744,R,243.54732,65.8236,317.7181186534994,2018,complete
542,10.324917,8.392637,R,13.732610999999999,0.722769,62.5,2018,sparse
543,10.471021,8.571276,R,87.75619100000002,3.734306,44.57953394123615,2018,complete
544,9.802852,8.230133,R,18.492738,1.946604,108.35913312693502,2018,sparse
545,9.688273,8.227153,R,22.178863000000003,2.609278,117.64705882352943,2018,sparse
546,9.646247,7.398041,R,26.38488,0.0,0.0,2018,sparse
547,10.055733,7.385901,R,63.05208,4.850160000000001,99.106256206554,2018,complete
548,9.408184,7.82389,R,48.8058,3.904464,79.99999999999996,2018,sparse
549,9.46653,8.314328,R,80.55418799999997,12.258246,156.5377237851664,2018,complete
550,9.423168,8.151409,R,26.981110000000005,6.22641,282.94615601117147,2018,sparse
551,9.153694,8.614523,R,22.498399999999997,2.24984,109.375,2018,sparse
552,11.972943,8.449086,U,12.719136,0.0,0.0,2018,sparse
553,12.071351,8.47227,U,29.29252799999999,3.083424,147.46543778801845,2018,sparse
554,12.08741,8.621366,U,54.92352000000001,5.492352,146.70781893004104,2018,complete
555,11.966603,8.481971,U,48.04194,4.17756,96.37681159420286,2018,sparse
556,12.014909,8.515725,U,42.246578,5.760897,170.71164129987648,2018,sparse
557,12.021427,8.502862,U,60.489408,0.0,0.0,2018,complete
558,12.058365,8.468549,U,47.70744000000002,0.0,0.0,2018,sparse
559,12.033556,8.569218,U,26.017656,6.504414,284.09090909090907,2018,sparse
560,12.031117,8.555014,U,60.477806,3.557518,98.73949579831931,2018,complete
561,11.996111,8.562832,U,40.03534600000001,1.539821,62.5,2018,sparse
562,12.018581,8.591491,U,55.991064,12.106176000000001,312.5734430082254,2018,complete
563,11.979462,8.515623,U,21.006039,1.105581,52.63157894736836,2018,sparse
564,12.000243,8.509344,U,14.351294999999993,0.956753,66.66666666666666,2018,sparse
565,11.946333,8.545689,U,49.927776,1.560243,37.03703703703698,2018,sparse
566,11.94865,8.527757,U,24.227112000000005,1.863624,76.92307692307688,2018,sparse
567,11.802123,8.847854,U,49.067339999999994,4.67308,110.11904761904756,2018,sparse
568,11.777082,8.009207,U,95.82595,19.165190000000003,273.0137482002878,2018,complete
569,11.747139,8.135443,U,25.107457999999998,4.04959,180.2656546489564,2018,sparse
570,11.633352,8.391017,U,67.498605,10.499783,181.16304134822647,2018,complete
571,11.606066,9.003357,U,81.227622,12.825413999999999,175.5552564275138,2018,complete
572,11.570085,9.099179,U,65.163692,0.0,0.0,2018,complete
573,11.25646,8.409747,U,50.571569999999994,7.2245099999999995,164.519056261343,2018,complete
574,12.322821,8.518197,R,19.523236,3.323104,210.52312541674246,2018,sparse
575,12.30296,8.636519,R,89.68972700000003,6.769036,97.26998762364802,2018,complete
576,12.183662,8.92825,R,39.078112,1.221191,32.258064516129004,2018,sparse
577,12.096951,8.576195,R,31.91104,6.382208,252.98816867226213,2018,sparse
578,12.193544,8.676234,R,42.671308,4.96178,129.3023255813953,2018,sparse
579,12.179631,8.368916,R,51.063663000000005,1.380099,29.41176470588236,2018,complete
580,12.340013,8.26609,R,25.440065000000004,4.361154,204.6754037872458,2018,sparse
581,12.323947,8.282116,R,48.765617999999996,12.642938,329.00850230395685,2018,sparse
582,12.204612,7.968057,R,44.9596,5.61995,160.44575725026854,2018,sparse
583,12.091596,8.193116,R,46.454156000000005,3.792176,137.87337784921417,2018,sparse
584,11.986242,8.397586,R,59.602396999999996,11.629736,281.6573106207252,2018,complete
585,12.018597,8.651072,R,53.154288,3.3221429999999996,81.27356514453277,2018,complete
586,11.835039,8.835432,R,61.78691200000001,4.212744,68.18181818181812,2018,complete
587,11.952728,9.134053,R,55.09680399999999,0.0,0.0,2018,complete
588,11.748748,8.968911,R,48.880662999999984,9.247693,251.12612612612605,2018,sparse
589,11.809315,8.871571,R,34.755523999999994,6.466144,213.34650264882836,2018,sparse
590,11.811138,8.819604,R,88.847236,10.452616,138.88888888888894,2018,complete
591,11.829188,8.29331,R,52.67923199999999,3.292452,70.29251918158575,2018,complete
592,11.858399,8.175424,R,34.198346,0.834106,24.390243902439046,2018,sparse
593,11.951385,8.009904,R,108.64633200000002,15.248608,226.41545553852595,2018,complete
594,11.47293,7.811008,R,40.33081399999999,4.360088,171.26070169548436,2018,sparse
595,11.747655,8.09461,R,46.314156,11.360076,353.2316286771623,2018,sparse
596,11.512035,8.353703,R,46.71655200000001,7.786092,186.16175783076204,2018,sparse
597,11.774219,8.430563,R,36.297729000000004,2.7921329999999998,79.06147906147898,2018,sparse
598,11.700447,8.744801,R,98.30797600000002,17.014842,231.175975812135,2018,complete
599,11.580457,8.616304,R,31.82025,5.785500000000001,204.90620490620492,2018,sparse
600,11.421425,8.794486,R,51.75582000000001,5.1755819999999995,113.3333333333334,2018,complete
601,11.495946,9.100285,R,42.9229,1.0469,25.64102564102566,2018,sparse
602,11.271319,9.019598,R,83.18224800000002,13.863707999999999,240.29920523609138,2018,complete
603,11.184631,8.49738,R,75.58474499999998,6.718644,155.3151709401709,2018,complete
604,10.675997,8.585591,R,118.76899999999996,21.878500000000003,229.98418704884816,2018,complete
605,13.04297,8.312171,U,35.555710999999995,1.226059,43.47826086956519,2018,sparse
606,13.171088,8.224928,U,37.732538999999996,2.9025030000000003,116.4335664335664,2018,sparse
607,12.98891,7.595273,U,71.84228400000002,3.991238,55.55555555555558,2018,complete
608,12.986719,7.596339,U,25.28695,1.011478,50.00000000000004,2018,sparse
609,13.100828,7.223943,U,89.944898,8.775112,127.54076390440028,2018,complete
610,12.857335,7.891334,U,37.968975,0.0,0.0,2018,sparse
611,12.262106,7.325024,U,23.996639,1.262981,52.63157894736836,2018,sparse
612,11.527619,7.338532,U,47.254374999999996,8.10075,219.3142857142857,2018,sparse
613,11.521983,7.312883,U,57.86602600000002,3.733292,64.51612903225801,2018,complete
614,12.784809,8.752206,R,68.257254,9.524268,175.7205710694083,2018,complete
615,12.940976,8.594604,R,47.89090800000001,0.0,0.0,2018,sparse
616,12.860663,8.256053,R,47.528922,5.79621,177.31320170344554,2018,sparse
617,12.809935,8.127723,R,32.014213,4.326245,205.10135135135133,2018,sparse
618,13.040923,8.319235,R,34.639918,0.936214,27.77777777777779,2018,sparse
619,13.039859,8.278751,R,84.909735,20.755713000000004,341.5911655394112,2018,complete
620,13.239833,7.963383,R,36.80492400000001,7.156513,276.7081694417334,2018,sparse
621,12.969828,8.032596,R,55.778695,9.562062000000001,216.04010025062658,2018,complete
622,13.078683,7.669692,R,56.18019,5.107290000000001,130.80383668618967,2018,complete
623,12.689135,7.38748,R,65.56585199999999,5.960532,133.56946084218814,2018,complete
624,12.961927,7.636282,R,69.026144,6.275104,183.45705196182405,2018,complete
625,12.756096,7.549493,R,36.46664,3.90714,128.73949579831933,2018,sparse
626,13.014804,7.814229,R,34.05443999999999,2.918952,109.52380952380946,2018,sparse
627,12.869157,7.874867,R,51.98093699999999,3.6265769999999997,188.96551724137922,2018,complete
628,12.72187,7.981018,R,64.271664,8.033958,148.65234535447303,2018,complete
629,12.48472,8.035051,R,53.964287999999996,6.7455359999999995,156.25,2018,complete
630,12.672857,7.877001,R,52.510068000000004,10.771296,277.0388474401851,2018,complete
631,12.728598,7.589587,R,87.65480099999996,20.228030999999998,286.1274064281583,2018,complete
634,12.351279,7.801971,R,98.91944400000003,11.413782,157.43006993006992,2018,complete
635,12.263714,7.545483,R,30.162504000000002,6.810887999999999,272.5983693725629,2018,sparse
636,12.142913,7.523318,R,49.18477200000001,7.026396,169.8757763975155,2018,sparse
637,11.842138,7.518208,R,89.52213599999996,11.740607999999998,231.49704468385778,2018,complete
638,12.252311,7.796473,R,73.81362399999996,9.627863999999999,165.37267080745355,2018,complete
639,11.770316,7.629875,R,35.876331,2.657506,144.03292181069972,2018,sparse
640,11.462703,7.655086,R,79.18047000000003,3.519132,44.44444444444451,2018,complete
641,11.670319,7.613407,R,58.661618999999995,2.213646,64.51612903225812,2018,complete
642,11.619163,7.464828,R,201.90129899999997,27.711942999999998,171.1826489624757,2018,complete
643,11.800265,7.280434,R,99.141417,10.082178,116.33742676292114,2018,complete
644,11.399587,7.010666,R,48.887008,6.110876,147.40431981811287,2018,sparse
645,11.440383,7.29537,R,71.786682,13.29383,221.91098661686902,2018,complete
646,11.43125,7.401504,R,77.93981999999998,12.123972,181.70478170478165,2018,complete
647,12.751561,4.514489,U,17.701572000000002,1.685864,100.52910052910057,2018,sparse
648,12.408218,4.196557,U,29.411892,3.179664,141.49443561208264,2018,sparse
649,12.49894,4.314536,U,55.80307199999998,8.585087999999999,199.3461084370174,2018,complete
650,12.214889,4.388592,U,23.527672000000003,0.0,0.0,2018,sparse
651,11.847139,3.652297,U,16.281540000000003,2.170872,159.76129582267694,2018,sparse
652,10.829144,4.751682,U,12.063032999999997,3.1274529999999996,368.391994478951,2018,sparse
653,12.932001,4.115222,R,21.490245,3.070035,197.0172684458398,2018,sparse
654,12.790501,4.26869,R,26.402301,4.298049,193.78333145377835,2018,sparse
655,12.999745,4.617114,R,46.95555300000001,3.807207,91.89189189189196,2018,sparse
656,12.808878,4.505393,R,72.11994999999997,13.9587,280.20215885692903,2018,complete
657,12.621174,4.589012,R,48.05275,16.337935,488.21751747426725,2018,sparse
658,12.583736,4.226909,R,39.305279999999996,3.930528,100.69444444444453,2018,sparse
659,12.403089,4.268244,R,21.836274999999997,1.746902,79.99999999999996,2018,sparse
660,12.152234,4.545873,R,28.02844,7.007109999999999,292.0284955929486,2018,sparse
661,11.9586,4.43313,R,38.333024999999985,7.666605,223.2541507024267,2018,sparse
662,11.990138,4.34352,R,64.896096,19.354976,339.07450593870635,2018,complete
663,12.09207,4.129636,R,29.886349999999997,7.1727240000000005,305.2477453580903,2018,sparse
664,12.355588,4.025859,R,28.970172,4.38942,202.48739387495363,2018,sparse
665,12.418924,4.081783,R,37.978612999999996,9.238040999999999,318.86775213347227,2018,sparse
666,12.304483,3.950177,R,31.334909999999997,4.6080749999999995,173.3771307384434,2018,sparse
667,11.944721,4.117478,R,71.14546200000001,16.226158,345.9790243072658,2018,complete
668,11.663772,3.951532,R,22.362623999999997,3.10592,220.1967592592593,2018,sparse
669,11.482061,4.282599,R,80.27057499999997,17.51358,267.86593052685936,2018,complete
670,11.536851,4.060282,R,27.52134000000001,6.004656000000001,234.42578093740883,2018,sparse
671,11.497061,4.021475,R,26.937554,3.169124,138.11678517560878,2018,sparse
672,11.540411,4.470918,R,19.114876000000006,4.778719,361.5004595588236,2018,sparse
673,11.573084,4.394211,R,42.774575999999996,7.129096,193.3821345586052,2018,sparse
674,10.756263,4.733991,R,43.368528,10.620864,319.60908605080607,2018,sparse
675,10.948027,5.040803,R,22.119019999999992,6.0324599999999995,295.9125085440875,2018,sparse
676,10.227248,4.6255,R,31.200102000000005,5.902722,242.9361179361179,2018,sparse
677,11.214298,4.58019,R,20.319419999999997,1.8472199999999999,96.10389610389602,2018,sparse
678,11.548767,4.975758,R,20.219165999999998,1.8381059999999998,92.99895506792043,2018,sparse
679,11.478541,5.316169,R,19.939017000000007,1.898954,97.74436090225558,2018,sparse
680,11.216418,5.745688,R,37.510488999999986,5.068985,151.35915135915147,2018,sparse
681,11.131499,5.418213,R,43.46916,2.483952,75.6302521008403,2018,sparse
682,13.368062,5.227025,U,19.104443999999997,0.707572,52.63157894736836,2018,sparse
683,13.29378,5.420234,U,22.052673,2.281311,108.75331564986735,2018,sparse
684,13.04566,5.27118,U,25.895735999999996,1.438652,55.55555555555558,2018,sparse
685,13.062177,5.229086,U,15.63989,0.893708,57.14285714285716,2018,sparse
686,13.076042,5.221848,U,4.371961000000001,0.0,0.0,2018,sparse
687,13.061831,5.245103,U,9.141373000000002,0.397451,71.4285714285714,2018,sparse
688,13.034498,5.206082,U,34.272577000000005,0.0,0.0,2018,sparse
689,12.834957,5.155757,U,26.869367,7.4984280000000005,326.3833199679229,2018,sparse
691,13.108637,4.902556,R,21.119934000000008,0.918258,71.4285714285714,2018,sparse
693,13.292615,5.163425,R,10.831546,0.984686,118.88111888111874,2018,sparse
694,13.57983,5.291631,R,22.282469000000006,2.906409,157.19063545150502,2018,sparse
695,13.496321,5.444205,R,35.55957600000001,4.103028,134.6153846153847,2018,sparse
696,13.651978,5.419407,R,55.065548,3.797624,88.12260536398465,2018,complete
697,13.612347,5.682615,R,33.718224,3.512315,109.5559845559846,2018,sparse
698,13.766445,5.5375,R,28.800995999999998,2.057214,81.23249299719892,2018,sparse
699,13.539368,5.990493,R,32.563188000000004,5.427198000000001,166.66666666666663,2018,sparse
700,13.390318,6.276642,R,42.446881000000005,5.736065,188.42204986405596,2018,sparse
701,13.28261,6.368814,R,24.549804999999996,3.38618,158.78296146044624,2018,sparse
